4.65044,50.85157,35.8
4.65088,50.8522,36.9
4.65127,50.85278,36.9
4.65166,50.85337,38.1
4.65205,50.85395,39
4.65244,50.85452,39.4
4.65283,50.8551,41
4.65313,50.85555,42.4
4.6532099,50.85553,42.1
4.65374,50.8563,42.2
4.65426,50.85706,43.6
4.65479,50.85783,45.7
4.65522,50.85836,48.5
4.65555,50.8586699,47.9
4.65624,50.85922,47.4
4.65692,50.85977,45.6
4.65761,50.86032,41.3
4.65774,50.86045,40.1
4.65813,50.86083,36.5
4.65817,50.86086,36.2
4.65817,50.86086,36.2
4.65886,50.86141,31.3
4.659,50.86134,31.4
4.65906,50.86133,31.3
4.6599,50.86143,28.4
4.65995,50.86143,28.3
4.66052,50.86123,28.8
4.6607,50.86118,28.8
4.66197,50.8611,28.3
4.66323,50.86101,26.2
4.66449,50.86092,26
4.6646599,50.86098,26
4.6654799,50.8613799,27
4.6663,50.86178,27.7
4.66673,50.86197,27.5
4.6669,50.862,27.4
4.66704,50.862,27.4
4.668,50.86184,28.6
4.66828,50.8618499,28.9
4.66913,50.86203,28.7
4.66923,50.86204,28.8
4.6694,50.862,29.3
4.6695399,50.86194,29.8
4.66989,50.86161,31
4.67013,50.86152,30.7
4.67033,50.86148,29.9
4.67051,50.86149,29.2
4.67071,50.86157,28.5
4.67079,50.86165,28.2
4.67101,50.86202,27.8
4.67112,50.8621,27.7
4.67159,50.86235,27.4
4.67178,50.86243,27.5
4.67178,50.86243,27.5
4.67208,50.86257,27.6
4.67222,50.86268,27.7
4.67235,50.86289,28
4.67238,50.86316,28.6
4.67237,50.86307,28.4
4.67237,50.86307,28.4
4.67238,50.86316,28.6
4.67226,50.86348,29.4
4.67229,50.86363,29.7
4.67235,50.86371,29.9
4.67257,50.86383,30.2
4.67299,50.86391,30.2
4.67415,50.86407,29.9
4.67531,50.86424,28.8
4.67648,50.8644,27.7
4.67764,50.86457,27
4.6788,50.86473,28.5
4.67997,50.86489,27.8
4.68074,50.86499,30.6
4.68077,50.86506,30.9
4.68147,50.86517,33.2
4.68236,50.86529,32.9
4.68325,50.86542,32.4
4.68325,50.86542,32.4
4.68406,50.86553,32.3
4.6842499,50.86557,32.4
4.68444,50.86565,32.6
4.68496,50.86597,33.3
4.6856099,50.86641,29.5
4.68627,50.86685,26.7
4.68692,50.8673,25.2
4.68776,50.86789,25.3
4.6881199,50.86827,25.2
4.68868,50.86892,27.7
4.6887299,50.86897,27.9
4.68893,50.86918,29
4.68919,50.86953,27.7
4.68921,50.86961,27.4
4.68922,50.86991,26.3
4.68937,50.87016,25.5
4.68969,50.87046,24.5
4.68968,50.87053,24.4
4.69016,50.87107,23.2
4.6904,50.8713,23.3
